Sample,Feature,Feature_Value,SHAP_Value,Influence,Prediction,Actual_RUL
20,Sensor_9,1.0459570476789413,-8.03210023790598,decreases predicted RUL,15.515608787536621,18.0
20,Sensor_11,0.5783488295087535,-7.666909873019904,decreases predicted RUL,15.515608787536621,18.0
20,Sensor_12,1.6077523614379308,-3.1804708940908313,decreases predicted RUL,15.515608787536621,18.0
20,Sensor_13,0.7891394596389819,-21.248366749379784,decreases predicted RUL,15.515608787536621,18.0
20,Sensor_14,1.0621128334768724,-10.385588612407446,decreases predicted RUL,15.515608787536621,18.0
20,Sensor_15,-1.3870151708463963,3.8133952936623245,increases predicted RUL,15.515608787536621,18.0
20,Sensor_17,0.42711629605549783,-1.544068676768802,decreases predicted RUL,15.515608787536621,18.0
20,Sensor_20,1.2277116608740388,3.094665210461244,increases predicted RUL,15.515608787536621,18.0
20,Sensor_21,1.1934398355370508,0.20682054199278355,increases predicted RUL,15.515608787536621,18.0
21,Sensor_2,-0.6249166523166846,1.0375580622348934,increases predicted RUL,111.07727813720703,119.0
21,Sensor_3,-0.5054010833198727,2.3514335352228954,increases predicted RUL,111.07727813720703,119.0
21,Sensor_4,-0.9132977478994785,5.780657791532576,increases predicted RUL,111.07727813720703,119.0
21,Sensor_7,0.187012829684097,3.281681255204603,increases predicted RUL,111.07727813720703,119.0
21,Sensor_8,-0.20801340895733886,-1.8304931232705712,decreases predicted RUL,111.07727813720703,119.0
21,Sensor_9,-0.4175737270359249,-1.0297014988027513,decreases predicted RUL,111.07727813720703,119.0
21,Sensor_11,-0.8553347242339187,3.9298292687162757,increases predicted RUL,111.07727813720703,119.0
21,Sensor_12,0.1850003300573987,4.448579052463174,increases predicted RUL,111.07727813720703,119.0
21,Sensor_13,-0.19630343509810166,3.823225347325206,increases predicted RUL,111.07727813720703,119.0
21,Sensor_14,-0.3241678054935495,-1.6080776383168995,decreases predicted RUL,111.07727813720703,119.0
21,Sensor_15,-0.27168700582779853,2.490893269656226,increases predicted RUL,111.07727813720703,119.0
21,Sensor_17,-0.5661883138356222,-2.0673454826182933,decreases predicted RUL,111.07727813720703,119.0
21,Sensor_20,0.5287131796453857,3.0750252592843026,increases predicted RUL,111.07727813720703,119.0
21,Sensor_21,0.6826114896974886,3.3195875673554838,increases predicted RUL,111.07727813720703,119.0
22,Sensor_2,0.09581998836269573,1.5495912176556885,increases predicted RUL,81.83981323242188,78.0
22,Sensor_3,0.20438921077014574,-1.5770111357560381,decreases predicted RUL,81.83981323242188,78.0
22,Sensor_4,0.12555373711990162,3.971111877122894,increases predicted RUL,81.83981323242188,78.0
22,Sensor_7,0.9855928520055004,-0.0020957591477781534,decreases predicted RUL,81.83981323242188,78.0
22,Sensor_8,0.35734676274347615,-5.339494958985597,decreases predicted RUL,81.83981323242188,78.0
22,Sensor_9,0.6268847009505892,-0.0778610868146643,decreases predicted RUL,81.83981323242188,78.0
22,Sensor_11,-0.004109744551628155,-1.3769896953599527,decreases predicted RUL,81.83981323242188,78.0
22,Sensor_12,1.0251246376515297,-1.608497902750969,decreases predicted RUL,81.83981323242188,78.0
22,Sensor_13,0.3625834637741787,-7.0506474589928985,decreases predicted RUL,81.83981323242188,78.0
22,Sensor_14,0.7237529347634813,-7.627678006887436,decreases predicted RUL,81.83981323242188,78.0
22,Sensor_15,-1.0086016279644412,9.028333600144833,increases predicted RUL,81.83981323242188,78.0
22,Sensor_17,0.27231557763090763,1.4837151810061187,increases predicted RUL,81.83981323242188,78.0
22,Sensor_20,0.95815107635767,2.103689112700522,increases predicted RUL,81.83981323242188,78.0
22,Sensor_21,0.8345434255477114,3.775396842509508,increases predicted RUL,81.83981323242188,78.0
23,Sensor_2,1.083036704498002,-3.833498623687774,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_3,1.6272379836446123,1.4512215391732752,increases predicted RUL,9.172962188720703,9.0
23,Sensor_4,1.6690133339157207,-6.4058665407355875,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_7,3.1513367185646772,1.1498669032007456,increases predicted RUL,9.172962188720703,9.0
23,Sensor_8,2.033738117638845,-15.630327082239091,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_9,2.530543677749486,-4.97824914380908,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_11,1.7944971106659529,-10.848918057978153,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_12,3.1817722622814744,-2.819005347788334,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_13,2.020943078060111,-24.076946288347244,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_14,2.4700472524899992,-8.957818903028965,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_15,-2.469347731395915,-1.3862672760151327,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_17,1.7558224625332304,-2.8543305336497724,decreases predicted RUL,9.172962188720703,9.0
23,Sensor_20,1.9192739880470708,6.32181969168596,increases predicted RUL,9.172962188720703,9.0
23,Sensor_21,2.0053904940347964,-3.4456680747680366,decreases predicted RUL,9.172962188720703,9.0
24,Sensor_2,1.0466790698049664,0.07268586196005344,increases predicted RUL,49.42055130004883,58.0
24,Sensor_3,0.83683246709202,-0.4893723528366536,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_4,1.1464242769798316,-9.47264956869185,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_7,-0.6553044097078042,-0.5604543950175866,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_8,0.6358077428350187,-1.2263224720954895,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_9,-0.7961908777951412,0.6409780504181981,increases predicted RUL,49.42055130004883,58.0
24,Sensor_11,1.1545020333492664,-6.453163532540202,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_12,-0.6483756866183292,-0.32520921039395034,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_13,0.6708863122700143,-4.405098842456937,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_14,-1.018812294938316,1.318898843601346,increases predicted RUL,49.42055130004883,58.0
24,Sensor_15,1.1249095037986863,-5.023896956816316,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_17,0.8141180921169735,-3.9584305386524647,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_20,-1.2113468693706217,-0.3742178902029991,decreases predicted RUL,49.42055130004883,58.0
24,Sensor_21,-1.009085329715825,-0.8222540589049459,decreases predicted RUL,49.42055130004883,58.0
25,Sensor_2,0.7973084694986935,-8.571743056410924,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_3,0.5625030245596679,-2.6829796829260886,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_4,0.8446964062221045,-12.583909596898593,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_7,-0.6306082724094056,-3.4152099537313916,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_8,0.6344013742486028,-10.677756388671696,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_9,-1.404623565988804,3.952352902851999,increases predicted RUL,14.340879440307617,11.0
25,Sensor_11,0.9566710427008828,-12.58136502141133,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_12,-0.6604316220792861,-1.1746944696642458,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_13,0.6173908408417415,-11.734453591518104,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_14,-1.7336690682145381,8.136527055874467,increases predicted RUL,14.340879440307617,11.0
25,Sensor_15,1.045796787036789,-7.886536732723471,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_17,0.6077171342175197,-4.480881083349232,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_20,-1.040315326091272,-3.2855345455463976,decreases predicted RUL,14.340879440307617,11.0
25,Sensor_21,-0.9643839771963282,-5.147614323592279,decreases predicted RUL,14.340879440307617,11.0
26,Sensor_2,-0.26091256850769035,3.404034579405561,increases predicted RUL,119.9796371459961,88.0
26,Sensor_3,-0.10149967184173493,1.6838977364823222,increases predicted RUL,119.9796371459961,88.0
26,Sensor_4,-0.30665490763883607,4.271475797984749,increases predicted RUL,119.9796371459961,88.0
26,Sensor_7,0.9049903865040793,2.071303443983197,increases predicted RUL,119.9796371459961,88.0
26,Sensor_8,0.2870283334276543,-0.33181811834219843,decreases predicted RUL,119.9796371459961,88.0
26,Sensor_9,0.2390143623737302,1.4368761761579663,increases predicted RUL,119.9796371459961,88.0
26,Sensor_11,-0.33514168109474207,2.6572093591094017,increases predicted RUL,119.9796371459961,88.0
26,Sensor_12,0.9354254448822265,3.581431984459414,increases predicted RUL,119.9796371459961,88.0
26,Sensor_13,0.3034568900900152,1.3894881149753928,increases predicted RUL,119.9796371459961,88.0
26,Sensor_14,0.2758706608703378,1.230569052597275,increases predicted RUL,119.9796371459961,88.0
26,Sensor_15,-0.664564900901429,3.5442982567474246,increases predicted RUL,119.9796371459961,88.0
26,Sensor_17,-0.08888609869313617,1.9159612858202308,increases predicted RUL,119.9796371459961,88.0
26,Sensor_20,0.8782124202597136,3.3015357218682766,increases predicted RUL,119.9796371459961,88.0
26,Sensor_21,1.0089189718625018,3.9033923922106624,increases predicted RUL,119.9796371459961,88.0
27,Sensor_2,-0.6826611309467743,6.910683126188815,increases predicted RUL,116.13526153564453,144.0
27,Sensor_3,-0.6129540705365256,-0.6522365756100044,decreases predicted RUL,116.13526153564453,144.0
27,Sensor_4,-0.7295400993519334,4.167143700644374,increases predicted RUL,116.13526153564453,144.0
27,Sensor_7,-0.12909772773535133,2.584703288041055,increases predicted RUL,116.13526153564453,144.0
27,Sensor_8,-0.43584511994186337,1.2636120856041089,increases predicted RUL,116.13526153564453,144.0
27,Sensor_9,0.06418734946676428,-3.8724895308114355,decreases predicted RUL,116.13526153564453,144.0
27,Sensor_11,-0.7725767400981399,3.24283117800951,increases predicted RUL,116.13526153564453,144.0
27,Sensor_12,-0.16644156215367986,4.3550515722017735,increases predicted RUL,116.13526153564453,144.0
27,Sensor_13,-0.4257708520153085,6.367983166128397,increases predicted RUL,116.13526153564453,144.0
27,Sensor_14,0.15428358914003293,-2.306801851140335,decreases predicted RUL,116.13526153564453,144.0
27,Sensor_15,-0.04681812467286497,-0.8010745537467301,decreases predicted RUL,116.13526153564453,144.0
27,Sensor_17,-0.6306886131792013,1.885677787126042,increases predicted RUL,116.13526153564453,144.0
27,Sensor_20,0.07417826299537364,1.8566921562887728,increases predicted RUL,116.13526153564453,144.0
27,Sensor_21,0.2430946570248574,-0.9297433595638722,decreases predicted RUL,116.13526153564453,144.0
28,Sensor_2,0.08512656639417847,2.3343567218398675,increases predicted RUL,119.24755096435547,124.0
28,Sensor_3,-0.24295594876726018,-0.3277973965741694,decreases predicted RUL,119.24755096435547,124.0
28,Sensor_4,0.02527904824125227,4.146848774980754,increases predicted RUL,119.24755096435547,124.0
28,Sensor_7,-0.4006836550110206,0.6945601302486466,increases predicted RUL,119.24755096435547,124.0
28,Sensor_8,0.18858253238517098,8.894179826369509,increases predicted RUL,119.24755096435547,124.0
28,Sensor_9,-1.1290338672802422,3.309242445975542,increases predicted RUL,119.24755096435547,124.0
28,Sensor_11,0.10229337790865983,1.6779755935422145,increases predicted RUL,119.24755096435547,124.0
28,Sensor_12,-0.37745834446725596,2.5370283502852544,increases predicted RUL,119.24755096435547,124.0
28,Sensor_13,0.24010698971434974,8.603843037970364,increases predicted RUL,119.24755096435547,124.0
28,Sensor_14,-1.1559424562506364,4.823252749862149,increases predicted RUL,119.24755096435547,124.0
28,Sensor_15,0.4954991650601199,-3.4803071489732247,decreases predicted RUL,119.24755096435547,124.0
28,Sensor_17,-0.03728585921827283,3.1613289098604582,increases predicted RUL,119.24755096435547,124.0
28,Sensor_20,-0.3822156921685474,0.7075474783778191,increases predicted RUL,119.24755096435547,124.0
28,Sensor_21,-0.3738800397558363,-3.9668130381032825,decreases predicted RUL,119.24755096435547,124.0
29,Sensor_2,-0.19760751045395225,2.2372718639380764,increases predicted RUL,78.77285766601562,89.0
29,Sensor_3,-0.025043957172072008,0.2430774758104235,increases predicted RUL,78.77285766601562,89.0
29,Sensor_4,-0.42003475628317405,4.431511506438255,increases predicted RUL,78.77285766601562,89.0
29,Sensor_7,0.3701221607255216,0.20919966255314648,increases predicted RUL,78.77285766601562,89.0
29,Sensor_8,-0.0701892874979518,-5.621275785379112,decreases predicted RUL,78.77285766601562,89.0
29,Sensor_9,0.15731453762861902,-3.1503271845867857,decreases predicted RUL,78.77285766601562,89.0
29,Sensor_11,-0.27524066400598685,-0.5890958039090037,decreases predicted RUL,78.77285766601562,89.0
29,Sensor_12,0.3725118293967795,-4.3620707867085,decreases predicted RUL,78.77285766601562,89.0
29,Sensor_13,-0.1329535347219241,-8.850450170459226,decreases predicted RUL,78.77285766601562,89.0
29,Sensor_14,0.24954768657821091,-7.122653815895319,decreases predicted RUL,78.77285766601562,89.0
29,Sensor_15,-0.8313845383799578,8.526830425020307,increases predicted RUL,78.77285766601562,89.0
29,Sensor_17,-0.08888609869313609,-3.0493328428128734,decreases predicted RUL,78.77285766601562,89.0
29,Sensor_20,0.486884813082502,0.9534597300807945,increases predicted RUL,78.77285766601562,89.0
29,Sensor_21,0.43791572840054144,7.523483862169087,increases predicted RUL,78.77285766601562,89.0
30,Sensor_2,0.07571635506185041,5.3481429209932685,increases predicted RUL,93.9743881225586,79.0
30,Sensor_3,-0.1044377368700623,-0.5001638738904148,decreases predicted RUL,93.9743881225586,79.0
30,Sensor_4,-0.2580159752961307,4.292465391103178,increases predicted RUL,93.9743881225586,79.0
30,Sensor_7,-0.276057640412461,1.0023368775146082,increases predicted RUL,93.9743881225586,79.0
30,Sensor_8,-0.24176625502934534,5.772620824165642,increases predicted RUL,93.9743881225586,79.0
30,Sensor_9,1.1139906258010834,-7.6947948560118675,decreases predicted RUL,93.9743881225586,79.0
30,Sensor_11,-0.2303149011894219,4.494383107870817,increases predicted RUL,93.9743881225586,79.0
30,Sensor_12,-0.3013315570282234,2.5571865898091346,increases predicted RUL,93.9743881225586,79.0
30,Sensor_13,-0.3089254802107941,5.219884488295065,increases predicted RUL,93.9743881225586,79.0
30,Sensor_14,1.2150837846757152,-5.281519636511803,decreases predicted RUL,93.9743881225586,79.0
30,Sensor_15,0.4530652830336169,0.8975728648947552,increases predicted RUL,93.9743881225586,79.0
30,Sensor_17,-0.07598603882442032,1.5144435712136328,increases predicted RUL,93.9743881225586,79.0
30,Sensor_20,-0.3329511715500411,-3.14850241332897,decreases predicted RUL,93.9743881225586,79.0
30,Sensor_21,-0.170152773751355,-1.4454464089358225,decreases predicted RUL,93.9743881225586,79.0
31,Sensor_2,1.0402630166238405,-3.2713916823267937,decreases predicted RUL,69.52645111083984,55.0
31,Sensor_3,0.9941674999571417,-0.9694791431538761,decreases predicted RUL,69.52645111083984,55.0
31,Sensor_4,0.9573389409776277,1.4924574475735426,increases predicted RUL,69.52645111083984,55.0
31,Sensor_7,-0.6832217823059846,-0.9405485666356981,decreases predicted RUL,69.52645111083984,55.0
31,Sensor_8,0.5120473072385784,3.1089114483911544,increases predicted RUL,69.52645111083984,55.0
31,Sensor_9,0.10944384988394215,-9.842963013797998,decreases predicted RUL,69.52645111083984,55.0
31,Sensor_11,1.0654386789936192,-3.657181542366743,decreases predicted RUL,69.52645111083984,55.0
31,Sensor_12,-0.6661942075826426,-0.6274859952973202,decreases predicted RUL,69.52645111083984,55.0
31,Sensor_13,0.46675885550361146,4.53683615103364,increases predicted RUL,69.52645111083984,55.0
31,Sensor_14,-0.09238461578911732,-8.253248901804909,decreases predicted RUL,69.52645111083984,55.0
31,Sensor_15,1.2166833246010418,1.5723675205372274,increases predicted RUL,69.52645111083984,55.0
31,Sensor_17,0.9818188704102792,2.4209465521853417,increases predicted RUL,69.52645111083984,55.0
31,Sensor_20,-1.1249015784739935,-1.0226609073579311,decreases predicted RUL,69.52645111083984,55.0
31,Sensor_21,-1.0671846967638596,1.716579937376082,increases predicted RUL,69.52645111083984,55.0
32,Sensor_2,0.05261856360979808,5.147072449326515,increases predicted RUL,74.10806274414062,71.0
32,Sensor_3,0.27335120901925286,-1.49440665403381,decreases predicted RUL,74.10806274414062,71.0
32,Sensor_4,0.09301678873612781,2.4641281277145026,increases predicted RUL,74.10806274414062,71.0
32,Sensor_7,-0.37920875301241935,-1.394562229514122,decreases predicted RUL,74.10806274414062,71.0
32,Sensor_8,-0.03503007283997684,2.8178027970716357,increases predicted RUL,74.10806274414062,71.0
32,Sensor_9,0.29462407992951795,-1.3828257380519062,decreases predicted RUL,74.10806274414062,71.0
32,Sensor_11,0.06761384169937816,-3.0078657739795744,decreases predicted RUL,74.10806274414062,71.0
32,Sensor_12,-0.40399656718007115,0.35813299287110567,increases predicted RUL,74.10806274414062,71.0
32,Sensor_13,-0.06256475652649131,4.446457447251305,increases predicted RUL,74.10806274414062,71.0
32,Sensor_14,0.36604251625795664,-3.6641523241996765,decreases predicted RUL,74.10806274414062,71.0
32,Sensor_15,0.5286098704750192,-6.621856060111895,decreases predicted RUL,74.10806274414062,71.0
32,Sensor_17,0.1691150986811808,-2.687953774817288,decreases predicted RUL,74.10806274414062,71.0
32,Sensor_20,-0.4063831928493258,-2.3715729902905878,decreases predicted RUL,74.10806274414062,71.0
32,Sensor_21,-0.32000917902721204,-2.7761143213137984,decreases predicted RUL,74.10806274414062,71.0
33,Sensor_2,0.8610412644311678,-4.179143524728715,decreases predicted RUL,80.15644836425781,65.0
33,Sensor_3,0.6770215367311154,-2.126387880794937,decreases predicted RUL,80.15644836425781,65.0
33,Sensor_4,1.0026718529801688,-7.94743940376793,decreases predicted RUL,80.15644836425781,65.0
33,Sensor_7,-0.6773519757597017,-0.2817259723087773,decreases predicted RUL,80.15644836425781,65.0
33,Sensor_8,0.6990943292193353,10.30148572102189,increases predicted RUL,80.15644836425781,65.0
33,Sensor_9,-1.33328989990374,3.862940692808479,increases predicted RUL,80.15644836425781,65.0
33,Sensor_11,1.0165720597896368,1.7033808194100857,increases predicted RUL,80.15644836425781,65.0
33,Sensor_12,-0.6329835174448903,-0.2339496894273907,decreases predicted RUL,80.15644836425781,65.0
33,Sensor_13,0.644138576555974,4.224306847900152,increases predicted RUL,80.15644836425781,65.0
33,Sensor_14,-1.5764833074415452,1.7420431645587087,increases predicted RUL,80.15644836425781,65.0
33,Sensor_15,1.0159089081049169,-5.393365136347711,decreases predicted RUL,80.15644836425781,65.0
33,Sensor_17,0.6593173736923832,0.5856215414823964,increases predicted RUL,80.15644836425781,65.0
33,Sensor_20,-1.0161478254104925,-3.237278761342168,decreases predicted RUL,80.15644836425781,65.0
33,Sensor_21,-1.0031375406072014,-0.9895522184669971,decreases predicted RUL,80.15644836425781,65.0
34,Sensor_2,-0.46922042845481005,1.0685586498584598,increases predicted RUL,109.07759857177734,87.0
34,Sensor_3,-0.3358516228089025,1.143149177543819,increases predicted RUL,109.07759857177734,87.0
34,Sensor_4,-0.4985705776013205,6.288821329828352,increases predicted RUL,109.07759857177734,87.0
34,Sensor_7,0.4708394510989738,2.5049206657567993,increases predicted RUL,109.07759857177734,87.0
34,Sensor_8,-0.05050012728940394,-2.501630187034607,decreases predicted RUL,109.07759857177734,87.0
34,Sensor_9,-0.003626222791177711,-0.4446587720885873,decreases predicted RUL,109.07759857177734,87.0
34,Sensor_11,-0.36351584708415124,0.8800816178554669,increases predicted RUL,109.07759857177734,87.0
34,Sensor_12,0.47184060583615595,3.174023462459445,increases predicted RUL,109.07759857177734,87.0
34,Sensor_13,-0.08649694111277839,1.9072830399964005,increases predicted RUL,109.07759857177734,87.0
34,Sensor_14,0.11296592056363926,-1.4450030395528302,decreases predicted RUL,109.07759857177734,87.0
34,Sensor_15,-0.5578279571421674,4.144796799868345,increases predicted RUL,109.07759857177734,87.0
34,Sensor_17,-0.42428765527974804,2.2164162404005765,increases predicted RUL,109.07759857177734,87.0
34,Sensor_20,0.6235241438545944,3.1403034292161465,increases predicted RUL,109.07759857177734,87.0
34,Sensor_21,0.5532315875507989,3.9480038229376078,increases predicted RUL,109.07759857177734,87.0
35,Sensor_2,-0.8473398292622549,3.0445859154897335,increases predicted RUL,120.13550567626953,137.0
35,Sensor_3,-0.7880165294714325,2.9154551178216934,increases predicted RUL,120.13550567626953,137.0
35,Sensor_4,-1.0708926455536396,6.227756432024762,increases predicted RUL,120.13550567626953,137.0
35,Sensor_7,-0.39796350075786735,3.877923527965322,increases predicted RUL,120.13550567626953,137.0
35,Sensor_8,-0.6439876707178395,-2.0615054219961166,decreases predicted RUL,120.13550567626953,137.0
35,Sensor_9,-0.7653641737649147,-0.45249004126526415,decreases predicted RUL,120.13550567626953,137.0
35,Sensor_11,-1.0752345106518435,3.108398792333901,increases predicted RUL,120.13550567626953,137.0
35,Sensor_12,-0.43675231635702694,4.299394819885492,increases predicted RUL,120.13550567626953,137.0
35,Sensor_13,-0.6397527377300646,4.275715708732605,increases predicted RUL,120.13550567626953,137.0
35,Sensor_14,-0.5626570862676469,1.236415149178356,increases predicted RUL,120.13550567626953,137.0
35,Sensor_15,-0.1977921986098492,0.9092011857428588,increases predicted RUL,120.13550567626953,137.0
35,Sensor_17,-0.7725892717350759,2.970877345651388,increases predicted RUL,120.13550567626953,137.0
35,Sensor_20,0.09369816739138528,4.724954940378666,increases predicted RUL,120.13550567626953,137.0
35,Sensor_21,0.09751322517082482,1.6866040560416877,increases predicted RUL,120.13550567626953,137.0
36,Sensor_2,-0.29155674937079057,5.167797600384802,increases predicted RUL,124.90357971191406,145.0
36,Sensor_3,-0.12534248059365605,0.6580168507061899,increases predicted RUL,124.90357971191406,145.0
36,Sensor_4,-0.08673644354032833,5.245602447626879,increases predicted RUL,124.90357971191406,145.0
36,Sensor_7,-0.2904356345977869,3.194911697297357,increases predicted RUL,124.90357971191406,145.0
36,Sensor_8,0.021880577709885878,5.44186694513246,increases predicted RUL,124.90357971191406,145.0
36,Sensor_9,-0.6367481927144638,2.5098089231178164,increases predicted RUL,124.90357971191406,145.0
36,Sensor_11,-0.1714290372278452,6.917052069678903,increases predicted RUL,124.90357971191406,145.0
36,Sensor_12,-0.2784888370394558,4.66216648882255,increases predicted RUL,124.90357971191406,145.0
36,Sensor_13,-0.0069675308516062105,5.765437127527548,increases predicted RUL,124.90357971191406,145.0
36,Sensor_14,-0.7270209516788003,3.1639913474209607,increases predicted RUL,124.90357971191406,145.0
36,Sensor_15,0.1978969811912469,0.18970286892727017,increases predicted RUL,124.90357971191406,145.0
36,Sensor_17,-0.2733616514395104,3.8981500895461068,increases predicted RUL,124.90357971191406,145.0
36,Sensor_20,-0.11305895218372107,3.356699468160514,increases predicted RUL,124.90357971191406,145.0
36,Sensor_21,-0.12497558080958923,0.06236339034512639,increases predicted RUL,124.90357971191406,145.0
37,Sensor_2,0.668559668997507,-5.823237813659944,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_3,0.4573268989389609,-1.4714945380110294,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_4,0.9009463206428859,-10.49057087348774,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_7,-0.5681878906001342,-2.95489885751158,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_8,0.3039047564634336,-6.07645381684415,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_9,0.14465772967665444,1.1421232169959694,increases predicted RUL,28.883907318115234,22.0
37,Sensor_11,0.7131261179584502,-13.069876266643405,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_12,-0.5657280787412869,-0.9201145963743329,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_13,0.24433031640578767,-6.457857610657811,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_14,0.02537935729400095,1.5459532339009456,increases predicted RUL,28.883907318115234,22.0
37,Sensor_15,1.0303348933146557,-6.85400103603024,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_17,0.6593173736923832,-4.75074561778456,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_20,-0.8246668584781738,-1.0699833289254457,decreases predicted RUL,28.883907318115234,22.0
37,Sensor_21,-1.0170931603646733,-5.0104112406261265,decreases predicted RUL,28.883907318115234,22.0
38,Sensor_2,0.7622340454418858,-2.2599914367310703,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_3,1.264469482563021,-1.9249482454615645,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_4,1.1284671161393671,-7.443151921383105,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_7,2.605874207800146,1.9055262375622988,increases predicted RUL,8.060118675231934,8.0
38,Sensor_8,1.5527600611167351,-15.866647998802364,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_9,1.9417821021191828,-8.805607098154724,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_11,1.3822835325420277,-5.68847773806192,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_12,2.6478232212997215,-4.609415830112994,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_13,1.5774937754282132,-21.03844979777932,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_14,1.9464394221957488,-9.960521860979497,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_15,-1.9818568588563121,0.2195254240941722,increases predicted RUL,8.060118675231934,8.0
38,Sensor_17,1.317220426996892,-1.3807818880304694,decreases predicted RUL,8.060118675231934,8.0
38,Sensor_20,1.6404182109611714,3.0282220761291683,increases predicted RUL,8.060118675231934,8.0
38,Sensor_21,1.728338140425572,-0.7271378831937909,decreases predicted RUL,8.060118675231934,8.0
39,Sensor_2,0.08341561887918009,-0.43957864528056234,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_3,0.3819275672008294,-1.3190107877599075,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_4,0.1087620079101483,-0.47827237215824425,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_7,1.2787968472931064,0.680059090256691,increases predicted RUL,42.786468505859375,41.0
39,Sensor_8,0.5936166852454107,-9.735015127065708,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_9,0.9025520487876854,-2.6822688952088356,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_11,0.3135232802742629,-5.232790943235159,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_12,1.2677598167400892,-3.895257668569684,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_13,0.517438775804131,-15.250752893742174,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_14,0.9650468657746519,-9.75565168261528,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_15,-1.2948960472065725,6.555281106382608,increases predicted RUL,42.786468505859375,41.0
39,Sensor_17,0.4658164756616454,-1.136131546460092,decreases predicted RUL,42.786468505859375,41.0
39,Sensor_20,1.06876386793508,1.9993011355400085,increases predicted RUL,42.786468505859375,41.0
39,Sensor_21,0.8450140126243469,0.3163452101871371,increases predicted RUL,42.786468505859375,41.0
40,Sensor_2,-0.6989151323389691,2.2928433222696185,increases predicted RUL,120.62069702148438,131.0
40,Sensor_3,-0.6598970870565029,2.9864841636444908,increases predicted RUL,120.62069702148438,131.0
40,Sensor_4,-0.8046271944159503,5.280610964167863,increases predicted RUL,120.62069702148438,131.0
40,Sensor_7,-0.3477838130877954,3.8276189484167844,increases predicted RUL,120.62069702148438,131.0
40,Sensor_8,-0.579294715747043,0.503547647036612,increases predicted RUL,120.62069702148438,131.0
40,Sensor_9,-0.5556468191008016,-1.47840547375381,decreases predicted RUL,120.62069702148438,131.0
40,Sensor_11,-0.9317873381498294,4.548276927322149,increases predicted RUL,120.62069702148438,131.0
40,Sensor_12,-0.3749561691829059,4.855188264627941,increases predicted RUL,120.62069702148438,131.0
40,Sensor_13,-0.5679561839706271,4.651752891018987,increases predicted RUL,120.62069702148438,131.0
40,Sensor_14,-0.4775931413676699,1.6940329580102116,increases predicted RUL,120.62069702148438,131.0
