Sample,Feature,Feature_Value,SHAP_Value,Influence,Prediction,Actual_RUL
20,Sensor_8,-1.0347668576031501,1.422297668457027,increases predicted RUL,57.974735260009766,57.0
20,Sensor_9,0.2814401943181211,0.4466760635376019,increases predicted RUL,57.974735260009766,57.0
20,Sensor_11,-0.8295917970486499,8.326354694366458,increases predicted RUL,57.974735260009766,57.0
20,Sensor_12,0.7873925603371594,-3.4483491897582965,decreases predicted RUL,57.974735260009766,57.0
20,Sensor_13,-0.9281843199516544,-1.930943107604989,decreases predicted RUL,57.974735260009766,57.0
20,Sensor_14,0.4126020146006148,-6.009383201599121,decreases predicted RUL,57.974735260009766,57.0
20,Sensor_15,-0.6805539170513241,2.3278845787048326,increases predicted RUL,57.974735260009766,57.0
20,Sensor_17,-0.6267436528229787,-0.4280483245849638,decreases predicted RUL,57.974735260009766,57.0
20,Sensor_20,0.6281290989003182,2.0236997604370117,increases predicted RUL,57.974735260009766,57.0
20,Sensor_21,0.718816593003416,0.8437576293945312,increases predicted RUL,57.974735260009766,57.0
21,Sensor_2,-0.30863093179987866,1.547365474700925,increases predicted RUL,125.0,111.0
21,Sensor_3,-0.18643489501183924,0.12210502624512287,increases predicted RUL,125.0,111.0
21,Sensor_4,-0.25396128040198906,1.40589790344238,increases predicted RUL,125.0,111.0
21,Sensor_7,0.20742437076807874,2.5087408065795955,increases predicted RUL,125.0,111.0
21,Sensor_8,0.002982657319789224,0.27263545989989524,increases predicted RUL,125.0,111.0
21,Sensor_9,-0.5767093190152011,-0.20506668090821023,decreases predicted RUL,125.0,111.0
21,Sensor_11,-0.2520253101875999,0.2950233459472571,increases predicted RUL,125.0,111.0
21,Sensor_12,0.24906377995520476,0.19722633361816122,increases predicted RUL,125.0,111.0
21,Sensor_13,-0.019451067554999785,4.469722938537593,increases predicted RUL,125.0,111.0
21,Sensor_14,-0.5731016648081484,0.9046701431274471,increases predicted RUL,125.0,111.0
21,Sensor_15,-0.20711196564051307,-0.816934680938715,decreases predicted RUL,125.0,111.0
21,Sensor_17,-0.2998013670653267,-0.6440416336059513,decreases predicted RUL,125.0,111.0
21,Sensor_20,0.39342746043570315,-1.831240272521967,decreases predicted RUL,125.0,111.0
21,Sensor_21,0.22233909791514808,0.8829904556274428,increases predicted RUL,125.0,111.0
22,Sensor_2,-0.9157917218365419,-1.552945518493651,decreases predicted RUL,118.04000091552734,113.0
22,Sensor_3,-0.8395559989387493,0.30311670303345295,increases predicted RUL,118.04000091552734,113.0
22,Sensor_4,-1.0682631832515062,0.7405992507934585,increases predicted RUL,118.04000091552734,113.0
22,Sensor_7,0.9724519010720698,1.791412067413333,increases predicted RUL,118.04000091552734,113.0
22,Sensor_8,-0.8628965557760716,0.38109664916991903,increases predicted RUL,118.04000091552734,113.0
22,Sensor_9,-0.6374115224734624,1.564175987243651,increases predicted RUL,118.04000091552734,113.0
22,Sensor_11,-1.095428826933731,4.068878364562991,increases predicted RUL,118.04000091552734,113.0
22,Sensor_12,0.9058953279630084,-1.0676579475402903,decreases predicted RUL,118.04000091552734,113.0
22,Sensor_13,-0.7724496104209342,-2.921332645416264,decreases predicted RUL,118.04000091552734,113.0
22,Sensor_14,-0.48859624794063256,0.8516391754150447,increases predicted RUL,118.04000091552734,113.0
22,Sensor_15,-1.0186500238184668,3.357104873657228,increases predicted RUL,118.04000091552734,113.0
22,Sensor_17,-0.9495897630289165,0.16338739395141744,increases predicted RUL,118.04000091552734,113.0
22,Sensor_20,0.8826354557279323,3.011728286743164,increases predicted RUL,118.04000091552734,113.0
22,Sensor_21,0.8776182346689677,2.1117854118347097,increases predicted RUL,118.04000091552734,113.0
23,Sensor_2,0.01893134870539462,0.6046612739563031,increases predicted RUL,19.272823333740234,20.0
23,Sensor_3,0.10922872138377546,-0.484327983856204,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_4,-0.01679724368702178,0.5032340049743596,increases predicted RUL,19.272823333740234,20.0
23,Sensor_7,0.25928862068078024,1.6093294143676786,increases predicted RUL,19.272823333740234,20.0
23,Sensor_8,-0.8009105452807905,-3.3754080772399924,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_9,2.141931063530429,-47.57928256988525,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_11,-0.013359789795868075,-2.9378649711608915,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_12,0.38225952868263,-0.8268431663513134,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_13,-0.605590993067766,-1.0410569190979047,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_14,2.237299147029103,-10.154015541076657,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_15,0.0489124306565106,-2.30639734268188,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_17,0.10934547844655826,0.20031108856201385,increases predicted RUL,19.272823333740234,20.0
23,Sensor_20,0.11358363835753112,-0.18513565063476634,decreases predicted RUL,19.272823333740234,20.0
23,Sensor_21,0.029087205566931167,-0.7140684127807653,decreases predicted RUL,19.272823333740234,20.0
24,Sensor_2,-0.599343082423442,2.6846380233764577,increases predicted RUL,125.0,145.0
24,Sensor_3,-0.5880269643437582,0.758969974517818,increases predicted RUL,125.0,145.0
24,Sensor_4,-0.7390605184752843,2.695053863525388,increases predicted RUL,125.0,145.0
24,Sensor_7,0.6381379125700127,-0.7569509506225458,decreases predicted RUL,125.0,145.0
24,Sensor_8,-0.5097725996014689,-1.246924400329597,decreases predicted RUL,125.0,145.0
24,Sensor_9,-0.6745218201338089,0.22443237304687358,increases predicted RUL,125.0,145.0
24,Sensor_11,-0.7208355250089508,2.28636093139648,increases predicted RUL,125.0,145.0
24,Sensor_12,0.6262325939237282,-3.1140730857849093,decreases predicted RUL,125.0,145.0
24,Sensor_13,-0.35744308885583764,3.25704917907715,increases predicted RUL,125.0,145.0
24,Sensor_14,-0.5895985564493137,1.2058225631713881,increases predicted RUL,125.0,145.0
24,Sensor_15,-0.7385255799791934,2.0859018325805607,increases predicted RUL,125.0,145.0
24,Sensor_17,-0.6342167946188183,-0.028518104553221235,decreases predicted RUL,125.0,145.0
24,Sensor_20,0.5609107966237711,0.48167476654052876,increases predicted RUL,125.0,145.0
24,Sensor_21,0.6967212192803638,2.79187469482423,increases predicted RUL,125.0,145.0
25,Sensor_2,-0.7374064032821177,2.4549342155456557,increases predicted RUL,109.72616577148438,119.0
25,Sensor_3,-0.7085496576351449,0.3358009338378949,increases predicted RUL,109.72616577148438,119.0
25,Sensor_4,-0.9415130729493845,1.1951547622680678,increases predicted RUL,109.72616577148438,119.0
25,Sensor_7,0.9078243034193737,-0.5178171157836928,decreases predicted RUL,109.72616577148438,119.0
25,Sensor_8,-1.012226490150717,0.0008421897888197805,increases predicted RUL,109.72616577148438,119.0
25,Sensor_9,0.034844999614364845,3.108416748046878,increases predicted RUL,109.72616577148438,119.0
25,Sensor_11,-0.9538986898963224,2.9160938262939453,increases predicted RUL,109.72616577148438,119.0
25,Sensor_12,0.889082578322727,-1.9896642684936552,decreases predicted RUL,109.72616577148438,119.0
25,Sensor_13,-0.9698989742902937,-3.421827697753912,decreases predicted RUL,109.72616577148438,119.0
25,Sensor_14,0.1714996325937709,-3.680846786499025,decreases predicted RUL,109.72616577148438,119.0
25,Sensor_15,-0.8736526556323686,3.7894208908081026,increases predicted RUL,109.72616577148438,119.0
25,Sensor_17,-0.8204513189465418,0.589120578765872,increases predicted RUL,109.72616577148438,119.0
25,Sensor_20,0.7819394623743999,4.741031169891357,increases predicted RUL,109.72616577148438,119.0
25,Sensor_21,0.8507355832875382,1.212946891784668,increases predicted RUL,109.72616577148438,119.0
26,Sensor_2,-0.5770196034159126,2.742478752136229,increases predicted RUL,92.51920318603516,66.0
26,Sensor_3,-0.536571213573248,0.36821670532226136,increases predicted RUL,92.51920318603516,66.0
26,Sensor_4,-0.6377261238013632,1.7727025985717688,increases predicted RUL,92.51920318603516,66.0
26,Sensor_7,0.6113508484531678,0.005177497863762426,increases predicted RUL,92.51920318603516,66.0
26,Sensor_8,-0.4036365689269445,-1.4634252548217788,decreases predicted RUL,92.51920318603516,66.0
26,Sensor_9,-0.6196235560284594,0.2835540771484446,increases predicted RUL,92.51920318603516,66.0
26,Sensor_11,-0.6019454390625528,3.0097436904907227,increases predicted RUL,92.51920318603516,66.0
26,Sensor_12,0.42157966897038934,0.8877037048339886,increases predicted RUL,92.51920318603516,66.0
26,Sensor_13,-0.4609801913610122,-1.6282320022582937,decreases predicted RUL,92.51920318603516,66.0
26,Sensor_14,-0.5841208523267973,0.5873401641845746,increases predicted RUL,92.51920318603516,66.0
26,Sensor_15,-0.6715949034966141,1.2997489929199233,increases predicted RUL,92.51920318603516,66.0
26,Sensor_17,-0.652571341639454,-0.5638019561767607,decreases predicted RUL,92.51920318603516,66.0
26,Sensor_20,0.615957055747691,2.0172172546386733,increases predicted RUL,92.51920318603516,66.0
26,Sensor_21,0.5351831414020317,0.7046108245849609,increases predicted RUL,92.51920318603516,66.0
27,Sensor_2,-0.1534544636196128,1.8067377090454144,increases predicted RUL,108.1324691772461,97.0
27,Sensor_3,-0.1052876382806903,0.11350793838501261,increases predicted RUL,108.1324691772461,97.0
27,Sensor_4,-0.1470805355350839,2.0273941040039105,increases predicted RUL,108.1324691772461,97.0
27,Sensor_7,0.044164589333352905,0.9243753433227582,increases predicted RUL,108.1324691772461,97.0
27,Sensor_8,0.018995320810857967,0.6276283264160156,increases predicted RUL,108.1324691772461,97.0
27,Sensor_9,-0.4501306822749853,1.9024660110473661,increases predicted RUL,108.1324691772461,97.0
27,Sensor_11,-0.06053650214167103,0.19966945648193501,increases predicted RUL,108.1324691772461,97.0
27,Sensor_12,0.15664327544531506,0.028774070739736146,increases predicted RUL,108.1324691772461,97.0
27,Sensor_13,0.09521519981895551,3.808884811401363,increases predicted RUL,108.1324691772461,97.0
27,Sensor_14,-0.47222988777744157,0.6783861160278306,increases predicted RUL,108.1324691772461,97.0
27,Sensor_15,-0.16178437026415005,-0.5301744461059599,decreases predicted RUL,108.1324691772461,97.0
27,Sensor_17,-0.1489314097181917,-0.6880501747131333,decreases predicted RUL,108.1324691772461,97.0
27,Sensor_20,0.1036246939599277,0.22597703933715252,increases predicted RUL,108.1324691772461,97.0
27,Sensor_21,0.19568573993554647,0.5806405067443876,increases predicted RUL,108.1324691772461,97.0
28,Sensor_2,-0.319040835551319,1.22616806030274,increases predicted RUL,101.20816040039062,90.0
28,Sensor_3,-0.329264117212597,0.30197448730468324,increases predicted RUL,101.20816040039062,90.0
28,Sensor_4,-0.5684179902052338,2.69600772857666,increases predicted RUL,101.20816040039062,90.0
28,Sensor_7,0.5252560417899568,-2.1012163162231516,decreases predicted RUL,101.20816040039062,90.0
28,Sensor_8,-0.637492881249176,-1.0456550598144503,decreases predicted RUL,101.20816040039062,90.0
28,Sensor_9,0.06414442499603275,4.084578037261963,increases predicted RUL,101.20816040039062,90.0
28,Sensor_11,-0.555517563420652,0.1283336639404311,increases predicted RUL,101.20816040039062,90.0
28,Sensor_12,0.42998604379052835,-0.1733016014099107,decreases predicted RUL,101.20816040039062,90.0
28,Sensor_13,-0.5777812235085462,-4.704989814758299,decreases predicted RUL,101.20816040039062,90.0
28,Sensor_14,0.13755070613098636,-2.7836318969726577,decreases predicted RUL,101.20816040039062,90.0
28,Sensor_15,-0.3628289006288326,0.4043230056762752,increases predicted RUL,101.20816040039062,90.0
28,Sensor_17,-0.31681138702527895,-0.31247005462646626,decreases predicted RUL,101.20816040039062,90.0
28,Sensor_20,0.4743187354262359,-0.8859695434570298,decreases predicted RUL,101.20816040039062,90.0
28,Sensor_21,0.3803723263333182,1.7244602203369084,increases predicted RUL,101.20816040039062,90.0
29,Sensor_2,0.1177232179496458,0.5402946472167969,increases predicted RUL,89.8646240234375,115.0
29,Sensor_3,-0.08535614561721858,-0.01685276031494709,decreases predicted RUL,89.8646240234375,115.0
29,Sensor_4,0.07339888143855852,-2.5264648437500057,decreases predicted RUL,89.8646240234375,115.0
29,Sensor_7,-0.14090534939936605,1.0747615814209013,increases predicted RUL,89.8646240234375,115.0
29,Sensor_8,0.4331745727540934,1.2534000396728473,increases predicted RUL,89.8646240234375,115.0
29,Sensor_9,-0.6956299788423514,-0.16876525878906534,decreases predicted RUL,89.8646240234375,115.0
29,Sensor_11,0.12817034724154155,-0.8336629867553711,decreases predicted RUL,89.8646240234375,115.0
29,Sensor_12,-0.12022474685674693,1.5607763290405288,increases predicted RUL,89.8646240234375,115.0
29,Sensor_13,0.542952489718384,2.4672588348388587,increases predicted RUL,89.8646240234375,115.0
29,Sensor_14,-0.7177777129035664,0.7820812225341882,increases predicted RUL,89.8646240234375,115.0
29,Sensor_15,0.12138445101873777,-0.23145046234130007,decreases predicted RUL,89.8646240234375,115.0
29,Sensor_17,-0.058534498860529166,1.401871681213379,increases predicted RUL,89.8646240234375,115.0
29,Sensor_20,-0.16858645290786597,0.5214181900024428,increases predicted RUL,89.8646240234375,115.0
29,Sensor_21,-0.21924936984047114,-1.9741928100585895,decreases predicted RUL,89.8646240234375,115.0
30,Sensor_2,0.8284647225936409,-10.560779380798337,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_3,0.66835439119048,-1.4529362678527882,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_4,0.9928038277482207,-15.37227640151977,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_7,-0.9218598161396376,-5.597897720336917,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_8,0.650125609486167,0.6115452766418485,increases predicted RUL,16.82324981689453,8.0
30,Sensor_9,0.6689805691731674,-13.845367336273199,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_11,0.9481465380138306,-13.349426174163824,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_12,-0.9209997418204787,-0.20354976654052948,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_13,0.5512954205858841,0.6283463478088365,increases predicted RUL,16.82324981689453,8.0
30,Sensor_14,0.5233501647631837,-9.312912082672117,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_15,0.8614629635919789,-4.020483779907224,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_17,0.7292100100419581,-0.6599312782287612,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_20,-0.9166138321055556,-2.090130233764647,decreases predicted RUL,16.82324981689453,8.0
30,Sensor_21,-0.9022165233212179,-0.5529392242431577,decreases predicted RUL,16.82324981689453,8.0
31,Sensor_2,-0.5854189121370821,2.9156204223632827,increases predicted RUL,50.9338493347168,48.0
31,Sensor_3,-0.4738082153989135,0.6226082801818862,increases predicted RUL,50.9338493347168,48.0
31,Sensor_4,-0.5765731954087545,2.351358413696289,increases predicted RUL,50.9338493347168,48.0
31,Sensor_7,0.6836614472254109,-0.6038116455078111,decreases predicted RUL,50.9338493347168,48.0
31,Sensor_8,-1.1784617001144946,-0.7393882751464886,decreases predicted RUL,50.9338493347168,48.0
31,Sensor_9,0.8734516131968171,-31.553901004791257,decreases predicted RUL,50.9338493347168,48.0
31,Sensor_11,-0.7457220862116687,1.0341629981994558,increases predicted RUL,50.9338493347168,48.0
31,Sensor_12,0.7982394955889538,-1.383265209198001,decreases predicted RUL,50.9338493347168,48.0
31,Sensor_13,-1.0811380525269194,-0.9109838485717816,decreases predicted RUL,50.9338493347168,48.0
31,Sensor_14,1.0554193803695209,-3.985666084289555,decreases predicted RUL,50.9338493347168,48.0
31,Sensor_15,-0.5515547873557891,2.401298713684085,increases predicted RUL,50.9338493347168,48.0
31,Sensor_17,-0.48469136433236626,-0.10966892242431214,decreases predicted RUL,50.9338493347168,48.0
31,Sensor_20,0.5440313462094566,0.5848697662353501,increases predicted RUL,50.9338493347168,48.0
31,Sensor_21,0.5657240504972254,0.36505718231202167,increases predicted RUL,50.9338493347168,48.0
32,Sensor_2,0.034130097819901783,1.6065140724182143,increases predicted RUL,112.42445373535156,106.0
32,Sensor_3,-0.057399862126883444,-0.17234134674072976,decreases predicted RUL,112.42445373535156,106.0
32,Sensor_4,0.0941979878976723,-3.789515495300293,decreases predicted RUL,112.42445373535156,106.0
32,Sensor_7,-0.2360389809090995,-0.2669818878173871,decreases predicted RUL,112.42445373535156,106.0
32,Sensor_8,0.2782095465166602,1.070540142059329,increases predicted RUL,112.42445373535156,106.0
32,Sensor_9,-0.33656484151432886,3.55476903915406,increases predicted RUL,112.42445373535156,106.0
32,Sensor_11,0.15812381539760684,-1.701437568664545,decreases predicted RUL,112.42445373535156,106.0
32,Sensor_12,-0.1549349396624979,2.1791952133178683,increases predicted RUL,112.42445373535156,106.0
32,Sensor_13,0.2147972089225757,1.7994638442993178,increases predicted RUL,112.42445373535156,106.0
32,Sensor_14,-0.34235794457345897,1.0650857925415025,increases predicted RUL,112.42445373535156,106.0
32,Sensor_15,0.0795757210967446,-1.3553432464599666,decreases predicted RUL,112.42445373535156,106.0
32,Sensor_17,0.006034723180658313,0.8523856163024846,increases predicted RUL,112.42445373535156,106.0
32,Sensor_20,-0.10993933589976787,1.1032542228698787,increases predicted RUL,112.42445373535156,106.0
32,Sensor_21,0.041281397946135404,-1.3900902748107882,decreases predicted RUL,112.42445373535156,106.0
33,Sensor_2,0.6268813132854999,-14.76711740493774,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_3,0.43475468748652657,-0.17568693161010174,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_4,0.8057674184892843,-18.08483581542969,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_7,-0.9200520511703253,-5.792602062225349,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_8,1.0558522236344519,0.9190043449401841,increases predicted RUL,0.2619244158267975,7.0
33,Sensor_9,-0.5356831929875756,-0.15788803100585724,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_11,0.8470535829871112,-15.559226799011228,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_12,-0.7881247849859999,-4.749977016448966,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_13,0.9573180561470521,-0.2904118537902889,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_14,-0.6072707070611474,0.06468906402587749,increases predicted RUL,0.2619244158267975,7.0
33,Sensor_15,0.646073346047429,-2.9888217926025433,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_17,0.6904684768172454,-0.9195664405822725,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_20,-0.5868621176071694,-1.948537826538086,decreases predicted RUL,0.2619244158267975,7.0
33,Sensor_21,-0.4607128549977801,-1.4036070823669462,decreases predicted RUL,0.2619244158267975,7.0
34,Sensor_2,1.1660369397683805,-13.1736777305603,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_3,1.075204761892304,-2.6478231430053683,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_4,1.1139097360838737,-22.18511772155762,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_7,-1.1024103424491054,-2.4281753540039066,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_8,1.1854593364874173,-0.5697633743286143,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_9,0.2718125933348887,-3.152980613708497,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_11,1.279881197842255,-31.374364948272706,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_12,-1.2361032108851158,-0.9174458503723102,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_13,1.1325196043681003,-1.3288427352905323,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_14,0.13495054128763592,-3.197280311584475,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_15,1.1238874022987722,-3.241553211212157,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_17,1.0391422758396578,0.3780598640441859,increases predicted RUL,10.590189933776855,11.0
34,Sensor_20,-1.1910380777283818,-2.7857989311218248,decreases predicted RUL,10.590189933776855,11.0
34,Sensor_21,-1.0878638642700744,-2.759452247619624,decreases predicted RUL,10.590189933776855,11.0
35,Sensor_2,0.8856600153140001,-13.634522438049324,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_3,0.7768521728577573,-1.1045639038085895,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_4,0.8812530644739114,-19.57624778747558,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_7,-0.9168884624740398,-6.2521186828613295,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_8,0.9854135753444766,3.744385242462158,increases predicted RUL,23.142332077026367,19.0
35,Sensor_9,-0.1502893293583175,1.2462916374206614,increases predicted RUL,23.142332077026367,19.0
35,Sensor_11,0.8388163792441938,-20.093644046783442,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_12,-1.0628234202376896,-3.725599384307859,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_13,0.9406321944115454,-1.9288533210754437,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_14,-0.2871673488662044,0.16431131362914897,increases predicted RUL,23.142332077026367,19.0
35,Sensor_15,0.8807675047039212,-4.454056549072263,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_17,0.6904684768172454,-0.8381030082702701,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_20,-0.6455092346152721,-2.10346078872681,decreases predicted RUL,23.142332077026367,19.0
35,Sensor_21,-0.8107416044281242,-1.5304901123046903,decreases predicted RUL,23.142332077026367,19.0
36,Sensor_2,-0.10145874296475028,0.8920530319213853,increases predicted RUL,17.04641342163086,21.0
36,Sensor_3,-0.35304489978488696,0.15399913787841513,increases predicted RUL,17.04641342163086,21.0
36,Sensor_4,-0.1595688879175839,1.760261154174806,increases predicted RUL,17.04641342163086,21.0
36,Sensor_7,0.051169678589413244,2.085829353332521,increases predicted RUL,17.04641342163086,21.0
36,Sensor_8,0.11197433655313851,0.2090657234191866,increases predicted RUL,17.04641342163086,21.0
36,Sensor_9,-0.7987168597369874,-0.09210643768310689,decreases predicted RUL,17.04641342163086,21.0
36,Sensor_11,-0.15189458001766915,1.8353214263916016,increases predicted RUL,17.04641342163086,21.0
36,Sensor_12,0.04464866897053071,-0.4259721755981474,decreases predicted RUL,17.04641342163086,21.0
36,Sensor_13,0.23148307065770296,2.566857242584227,increases predicted RUL,17.04641342163086,21.0
36,Sensor_14,-0.7992740085784337,0.8264785766601506,increases predicted RUL,17.04641342163086,21.0
36,Sensor_15,-0.1391735265308213,0.05974521636963459,increases predicted RUL,17.04641342163086,21.0
36,Sensor_17,-0.13601756530995418,0.7865039825439482,increases predicted RUL,17.04641342163086,21.0
36,Sensor_20,0.19214864416083785,-1.3201677322387653,decreases predicted RUL,17.04641342163086,21.0
36,Sensor_21,0.08276012808449033,-0.8659656524658175,decreases predicted RUL,17.04641342163086,21.0
37,Sensor_2,0.44769606056713657,-10.272860527038574,decreases predicted RUL,58.599342346191406,50.0
37,Sensor_3,0.21570399479387306,-0.6760540962219181,decreases predicted RUL,58.599342346191406,50.0
37,Sensor_4,0.2771456839210543,-9.252095890045162,decreases predicted RUL,58.599342346191406,50.0
37,Sensor_7,-0.4597498958607415,-3.377324104309082,decreases predicted RUL,58.599342346191406,50.0
37,Sensor_8,0.37682365412211316,2.3592610359191895,increases predicted RUL,58.599342346191406,50.0
37,Sensor_9,0.0699318539972396,2.6710985183715863,increases predicted RUL,58.599342346191406,50.0
37,Sensor_11,0.5422770444991463,-14.673540592193604,decreases predicted RUL,58.599342346191406,50.0
37,Sensor_12,-0.44698867131705833,2.933339500427252,increases predicted RUL,58.599342346191406,50.0
37,Sensor_13,0.2620738171727562,1.056387233734121,increases predicted RUL,58.599342346191406,50.0
37,Sensor_14,-0.010941772402801841,-4.336742591857906,decreases predicted RUL,58.599342346191406,50.0
37,Sensor_15,0.4636400997934196,-2.5263232231140123,decreases predicted RUL,58.599342346191406,50.0
37,Sensor_17,0.47093312187720815,1.03076429367065,increases predicted RUL,58.599342346191406,50.0
37,Sensor_20,-0.3378885076671093,-2.566135978698739,decreases predicted RUL,58.599342346191406,50.0
37,Sensor_21,-0.426495212139769,-1.656125736236575,decreases predicted RUL,58.599342346191406,50.0
38,Sensor_2,-0.6965243237193917,2.2896677017211857,increases predicted RUL,125.0,142.0
38,Sensor_3,-0.7447899330125923,-0.19148216247558736,decreases predicted RUL,125.0,142.0
38,Sensor_4,-0.7562117848358852,3.12512474060059,increases predicted RUL,125.0,142.0
38,Sensor_7,0.7067160037373391,-1.8723758697509822,decreases predicted RUL,125.0,142.0
38,Sensor_8,-0.7765468510036453,-0.1745803833007784,decreases predicted RUL,125.0,142.0
38,Sensor_9,-0.2255818520973329,2.7965546607971206,increases predicted RUL,125.0,142.0
38,Sensor_11,-0.8149755615476652,4.305937194824224,increases predicted RUL,125.0,142.0
38,Sensor_12,0.7110602437573593,-2.952688503265378,decreases predicted RUL,125.0,142.0
38,Sensor_13,-0.8113885448494403,-3.876530838012698,decreases predicted RUL,125.0,142.0
38,Sensor_14,-0.05379690560709565,-1.6596626281738267,decreases predicted RUL,125.0,142.0
38,Sensor_15,-0.6768249598537243,1.4812629699707003,increases predicted RUL,125.0,142.0
38,Sensor_17,-0.7334313743330034,0.10174541473388388,increases predicted RUL,125.0,142.0
38,Sensor_20,0.7953860942239811,2.7677700042724567,increases predicted RUL,125.0,142.0
38,Sensor_21,0.7038823455022947,0.40366268157959695,increases predicted RUL,125.0,142.0
39,Sensor_2,0.6288811486952873,-12.880846405029295,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_3,0.6875355985327438,-0.6437861442565911,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_4,0.6549961179282922,-17.339665412902836,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_7,-0.7914747677284215,-6.081522941589359,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_8,0.7684625386127873,-0.1641162872314439,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_9,-0.12259299463894786,1.4490269660949693,increases predicted RUL,30.87612533569336,28.0
39,Sensor_11,0.8148536047193403,-19.407908725738523,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_12,-0.8320548727557617,-3.797736740112306,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_13,0.8043643235725453,1.7807295799255414,increases predicted RUL,30.87612533569336,28.0
39,Sensor_14,-0.19111851769710042,1.2620054244995131,increases predicted RUL,30.87612533569336,28.0
39,Sensor_15,0.693054839748031,-3.488078212738035,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_17,0.8583484541243328,-1.0543463706970222,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_20,-0.7650165673865017,-2.1496305465698278,decreases predicted RUL,30.87612533569336,28.0
39,Sensor_21,-0.5790889013213605,-1.4004316329956055,decreases predicted RUL,30.87612533569336,28.0
40,Sensor_2,-0.23384784709371595,1.4739681243896499,increases predicted RUL,9.737957954406738,18.0
40,Sensor_3,-0.24568885664988754,0.07462940216063885,increases predicted RUL,9.737957954406738,18.0
40,Sensor_4,-0.20976673139102428,2.2900316238403278,increases predicted RUL,9.737957954406738,18.0
40,Sensor_7,0.014110496718639357,0.8789753913879323,increases predicted RUL,9.737957954406738,18.0
40,Sensor_8,0.32892537328521193,-1.0979173660278363,decreases predicted RUL,9.737957954406738,18.0
40,Sensor_9,-0.9965491158766224,0.19190073013306375,increases predicted RUL,9.737957954406738,18.0
40,Sensor_11,-0.08824346018603187,0.7456581115722614,increases predicted RUL,9.737957954406738,18.0
40,Sensor_12,-0.005247233187721911,0.9999709129333496,increases predicted RUL,9.737957954406738,18.0
40,Sensor_13,0.39556071105567026,2.9986637115478487,increases predicted RUL,9.737957954406738,18.0
40,Sensor_14,-1.036528565998545,1.743083667755137,increases predicted RUL,9.737957954406738,18.0
40,Sensor_15,-0.1290413088201388,-0.0333782196044865,decreases predicted RUL,9.737957954406738,18.0
